Ticker_x,SimFinId,Company.Name,IndustryId,Sector,Industry,Report.Date,Fiscal.Year,Current.Ratio,Quick.Ratio,NWC.to.Asset.Ratio,Cash.Ratio,Long.Term.Debt.Ratio,Liabilities.to.Equity.Ratio,Total.Debt.Ratio,Debt.to.Asset.Ratio,Interest.Coverage.Ratio,Cash.Coverage.Ratio,Return.On.Assets,Return.On.Capital,Return.On.Equity,Operating.Profit.Margin,Net.Profit.Margin,Asset.Turnover,Receivable.Turnover,Close,Book.to.Market.Ratio,Earning.Per.Share,Sales.Per.Share,Price.to.Earning.Ratio,Year.adj,Ticker_y,Return
HBI,331419,Hanesbrands Inc.,103004,Consumer Cyclical,Manufacturing - Apparel & Furniture,12/31/12,2012,2.315404,0.627034,0.56811,0.048872000000000006,0.5976779999999999,3.094982,0.755799,0.417863,3.215922,3.895736,0.950726382,1.5663247390000001,3.8932070910000003,0.097247488,0.036387792999999995,1.121708125,9.614608052000001,8.955,0.246925385,0.410597991,11.28394868,21.80965369,2011,HBI,0.5870624720000001
HBI,331419,Hanesbrands Inc.,103004,Consumer Cyclical,Manufacturing - Apparel & Furniture,12/31/13,2013,2.245287,0.694923,0.554623,0.11594700000000001,0.543812,2.323559,0.699118,0.411971,5.0565940000000005,5.9486870000000005,0.841164945,1.275346852,2.7956612219999997,0.11132412300000001,0.07141489599999999,1.274279814,9.140831717000001,17.5675,0.171992372,0.811442405,11.36236901,21.64971894,2012,HBI,0.994237102
HBI,331419,Hanesbrands Inc.,103004,Consumer Cyclical,Manufacturing - Apparel & Furniture,12/31/14,2014,1.72028,0.615147,0.418699,0.1618,0.5378609999999999,2.755623,0.733733,0.380891,5.850934,6.869764999999999,0.746149576,1.295031707,2.802256607,0.105911906,0.075969633,1.301878609,9.203478302999999,27.905,0.121791237,0.991361226,13.04944075,28.14816565,2013,HBI,0.667430536
HBI,331419,Hanesbrands Inc.,103004,Consumer Cyclical,Manufacturing - Apparel & Furniture,12/31/15,2015,1.940189,0.664659,0.48458599999999996,0.21222600000000003,0.636354,3.387201,0.7720640000000001,0.465078,5.0418769999999995,5.92215,0.730034175,1.1646891940000001,3.2028065089999997,0.103831966,0.074823577,1.10048706,8.528481597,29.43,0.10740108599999999,1.062419022,14.19898726,27.70093474,2014,HBI,0.17963325600000002
HBI,331419,Hanesbrands Inc.,103004,Consumer Cyclical,Manufacturing - Apparel & Furniture,12/31/16,2016,2.042955,0.79793,0.510513,0.283111,0.741332,4.662555,0.823401,0.539998,5.079827,5.755534,0.638429806,0.935122566,3.6151437110000004,0.128670105,0.089476475,1.076927571,8.859565531,21.57,0.147546826,1.40257329,15.67533011,15.37887549,2015,HBI,-0.238934993
HBI,331419,Hanesbrands Inc.,103004,Consumer Cyclical,Manufacturing - Apparel & Furniture,12/31/17,2017,1.9037970000000002,0.744842,0.474734,0.237002,0.843628,9.047734,0.900475,0.574858,4.304869999999999,5.007063,0.668519567,1.0503698959999999,6.717106625,0.116036536,0.009564221999999999,0.933760721,7.7323747439999995,20.91,0.088832215,0.167540996,17.51747305,124.80527450000001,2016,HBI,-0.017808219
HBI,331419,Hanesbrands Inc.,103004,Consumer Cyclical,Manufacturing - Apparel & Furniture,12/31/18,2018,1.7325959999999998,0.642239,0.422831,0.213286,0.7845949999999999,6.478187,0.8662780000000001,0.548596,4.458462,5.135467,0.673045654,1.0841664690000001,5.033161459,0.127565659,0.081288603,0.9868277059999999,7.532181358,12.53,0.21244370199999998,1.517356415,18.66628716,8.257782995,2017,HBI,-0.374761905
HCCI,861202,"Heritage-Crystal Clean, Inc.",100001,Industrials,Industrial Products,1/31/12,2011,1.537191,0.664766,0.349463,0.075556,0.209657,0.706568,0.41402799999999995,0.155443,67.459459,220.35135099999997,0.901406875,1.215794187,1.5383117130000001,0.01632888,0.009642936999999999,1.706537757,11.34129693,16.56,0.322470336,0.100203943,10.3914344,165.2629579,2010,HCCI,0.652694611
HCCI,861202,"Heritage-Crystal Clean, Inc.",100001,Industrials,Industrial Products,1/31/13,2012,4.197553,2.910043,0.7617659999999999,1.9548990000000002,0.11324300000000001,0.332818,0.24971,0.095816,7.832478999999999,21.748718,1.054733289,1.246573554,1.405767416,0.018147181000000002,0.008927051,1.883474071,14.81146243,15.01,0.5732168879999999,0.129816276,14.54189944,115.62494679999999,2011,HCCI,-0.11183432
HCCI,861202,"Heritage-Crystal Clean, Inc.",100001,Industrials,Industrial Products,1/31/14,2013,2.921128,1.832312,0.657666,0.77074,0.101784,0.355635,0.262338,0.08359,20.359712,43.199040999999994,1.081710333,1.317147432,1.466403857,0.02998559,0.016052356,1.4220007940000001,12.13197361,20.49,0.419077155,0.244987063,15.26175075,83.63706931,2012,HCCI,0.321935484
HCCI,861202,"Heritage-Crystal Clean, Inc.",100001,Industrials,Industrial Products,1/31/15,2014,2.197654,1.34671,0.5449689999999999,0.406491,0.282785,0.706484,0.414,0.23104899999999998,-14.018868,4.670537,0.838242881,1.025938739,1.4304480990000001,-0.028488255,-0.020669396,1.569990461,10.87681252,12.33,0.817019877,-0.37669318399999996,18.22468286,-32.732208899999996,2013,HCCI,-0.39380531
HCCI,861202,"Heritage-Crystal Clean, Inc.",100001,Industrials,Industrial Products,1/31/16,2015,2.037884,1.4018190000000001,0.5092949999999999,0.507579,0.248516,0.590071,0.37109699999999995,0.207979,4.330319,13.47766,0.899962895,1.075376765,1.4310051469999998,0.023258803999999998,0.003571245,1.0944252840000002,7.020438454,10.6,0.799213387,0.055783649000000005,15.62022492,190.01984,2014,HCCI,-0.143088116
HCCI,861202,"Heritage-Crystal Clean, Inc.",100001,Industrials,Industrial Products,1/31/17,2016,2.007066,1.552282,0.50176,0.6753859999999999,0.221825,0.585255,0.369187,0.179818,5.265346,13.960851000000002,0.828508433,1.022053715,1.313397455,0.031338187,0.016805369,1.151662426,8.358025582,15.7,0.560872212,0.25945994,15.43910997,60.51030469,2015,HCCI,0.50671785
HCCI,861202,"Heritage-Crystal Clean, Inc.",100001,Industrials,Industrial Products,1/31/18,2017,2.842225,2.161213,0.648163,1.0360610000000001,0.10860299999999999,0.33371100000000004,0.250212,0.09135,32.382998,48.806216,0.932958746,1.1091623529999999,1.244296941,0.096806455,0.076847826,1.164329779,7.6990091089999995,21.75,0.473221028,1.226899921,15.96531716,17.7276073,2016,HCCI,0.43092105299999994
HCCI,861202,"Heritage-Crystal Clean, Inc.",100001,Industrials,Industrial Products,1/31/19,2018,2.702772,1.905355,0.6300100000000001,0.871075,0.10253599999999999,0.368134,0.269077,0.083508,20.476236,35.834601,0.944589474,1.159815304,1.292324697,0.052515585,0.035905925,1.303587716,9.016794531,23.01,0.473502955,0.631181966,17.57876918,36.45541418,2017,HCCI,0.060368664
HCHC,625571,"HC2 HOLDINGS, INC.",108001,Business Services,Communication Services,12/31/15,2015,1.114759,0.7663310000000001,0.10294500000000001,0.668461,0.6821649999999999,14.828425,0.936823,0.135597,0.018274000000000002,0.8500909999999999,0.346718993,1.7442845059999998,5.4880154679999995,0.000636149,-0.03555477,1.573805435,7.360213817999999,5.29,1.236813992,-1.50479571,42.32331395,-3.515427353,2014,HCHC,-0.37098692
HCHC,625571,"HC2 HOLDINGS, INC.",108001,Business Services,Communication Services,12/31/16,2016,1.072899,0.773745,0.067946,0.6529050000000001,0.8116680000000001,27.517018,0.964933,0.15113,-0.034562,0.631336,0.43156292399999996,2.317775421,12.30688767,-0.0009627110000000001,-0.067646493,0.568128781,7.38950833,5.93,0.449980493,-2.8287708,41.81696189,-2.096316888,2015,HCHC,0.12952381
HCHC,625571,"HC2 HOLDINGS, INC.",108001,Business Services,Communication Services,12/31/17,2017,1.115677,0.773349,0.103684,0.6354770000000001,0.73307,13.896759,0.9328709999999999,0.184355,-0.019964,0.6442829999999999,0.39637007799999996,1.576124567,5.90462963,-0.000673153,-0.030414295,0.576346007,6.106547882,5.95,0.8477143890000001,-1.16056417,38.15850925,-5.126816901000001,2016,HCHC,0.336463224
HCHC,625571,"HC2 HOLDINGS, INC.",108001,Business Services,Communication Services,12/31/18,2018,1.059074,0.7916380000000001,0.055778999999999995,0.721767,0.770163,28.296396,0.965866,0.114379,-0.73712,-0.225892,0.229204465,1.543327467,6.714864865,-0.028228866000000002,0.07871705400000001,0.614320788,6.131203473999999,2.64,1.7968142969999998,3.324786325,42.23717949,0.79403599,2017,HCHC,-0.56
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/08,2008,2.484381,1.563351,0.597485,0.077587,0.502741,1.191231,0.5436350000000001,0.501058,1.625843,2.521538,0.037746293,0.04112872,0.082710842,0.49463142200000004,0.371501735,0.09144041300000001,1.0311776990000001,27.77,0.81831798,1.787470795,4.811473619,15.53591817,2007,HCP,-0.140824623
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/09,2009,6.237285,4.633433999999999,0.839674,0.28439899999999996,0.486969,1.049091,0.511979,0.46323000000000003,1.905541,2.962683,0.035779319,0.037612893,0.073315098,0.49662742200000004,0.095111485,0.096773488,1.040335194,30.54,0.710438187,0.397147445,4.175599259,76.89839221,2008,HCP,0.170643529
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/10,2010,9.503041,7.852856,0.8947709999999999,2.6483,0.363212,0.636613,0.388982,0.348513,2.241951,3.316996,0.040753236,0.042472040999999995,0.066697258,0.516119903,0.24794106800000001,0.101575178,0.7224512190000001,36.79,0.721473253,1.001948517,4.041075268999999,36.71845345,2009,HCP,0.24556880399999997
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/11,2011,8.72826,0.214365,0.8854299999999999,0.042141000000000005,0.439125,0.8879940000000001,0.470337,0.440767,2.487882,3.320836,0.05205792,0.055125611,0.098285018,0.610004733,0.304117402,0.127094793,0.83166926,41.43,0.556094587,1.287553283,4.233737613,32.17730911,2010,HCP,0.175115207
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/12,2012,20.652160000000002,1.540822,0.9515790000000001,0.684087,0.446716,0.851959,0.460031,0.43596499999999994,2.828484,3.678383,0.055441488,0.056808657,0.10267536699999999,0.6261461620000001,0.43207551200000005,0.107991653,13.72902274,45.16,0.555959038,1.896471297,4.389212637,23.81264619,2011,HCP,0.12446351900000001
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/13,2013,20.517043,1.8060180000000001,0.95126,0.782089,0.442083,0.836577,0.455509,0.43144499999999997,2.929893,3.902461,0.057293258,0.058705968,0.105223484,0.607293376,0.46150443,0.10543909,6.769869107999999,36.32,0.660447718,2.126615639,4.6080069869999996,17.0787797,2012,HCP,-0.160218579
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/14,2014,6.186744999999999,0.8245969999999999,0.8383639999999999,0.134476,0.44682200000000005,0.939733,0.484465,0.455725,1.634499,2.669233,0.030238752,0.03244672,0.058655105,0.43911504700000004,0.561936373,0.081532357,4.159730111,44.03,0.544389608,2.004803878,3.567670599,21.96224802,2013,HCP,0.271951555
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/15,2015,2.0566,1.218365,0.5137609999999999,0.358153,0.522658,1.2008159999999999,0.545623,0.516041,1.5199040000000001,2.572676,0.03891468,0.040881505,0.085644044,0.37564758200000004,-0.288871516,0.09096851199999999,2.0571281669999997,38.24,0.550723985,-1.211231755,4.192977452,-31.57116699,2014,HCP,-0.085365854
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/16,2016,1.1885,0.646407,0.158603,0.06460700000000001,0.582512,1.652491,0.622996,0.583117,1.5486030000000002,2.7719110000000002,0.056440894000000005,0.0625017,0.149708953,0.337753265,0.294251992,0.099268484,2.604093084,29.72,0.427702478,1.340489898,4.555584795,22.17099885,2015,HCP,-0.153856383
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/17,2017,0.735911,0.261822,-0.35886,0.035373,0.550908,1.518073,0.602871,0.5593560000000001,1.815404,3.5531300000000003,0.048987182000000004,0.055397,0.123353288,0.30222660100000004,0.223446178,0.117288338,2.16673661,26.08,0.457483087,0.8807467990000001,3.941650762,29.61123451,2016,HCP,-0.077643909
HCP,378162,"HEALTHPEAK PROPERTIES, INC.",109001,Real Estate,REITs,12/31/18,2018,1.45664,0.335099,0.313488,0.16726300000000002,0.45730200000000004,0.952918,0.487946,0.437778,1.860195,3.923321,0.051184203,0.054247292999999995,0.09995852599999999,0.268290979,0.573146859,0.131078121,5.215766298999999,27.93,0.49049611,2.226447084,3.884601388,12.54465026,2017,HCP,0.127684049
HD,261673,HOME DEPOT INC,103002,Consumer Cyclical,Retail - Apparel & Specialty,2/28/11,2010,1.34131,0.23014600000000002,0.25445999999999996,0.137122,0.308751,1.1078219999999999,0.5255770000000001,0.236857,11.337864,14.673785999999998,1.1941678690000002,1.739939405,2.517093797,0.085871436,0.049090401,1.651855991,69.95576132,35.06,0.333617297,2.013268999,41.01145959,17.41446375,2009,HD,0.23515608899999998
HD,261673,HOME DEPOT INC,103002,Consumer Cyclical,Retail - Apparel & Specialty,2/29/12,2011,1.548635,0.34471,0.35427,0.21192399999999997,0.375419,1.2638280000000002,0.5582699999999999,0.266252,11.232714999999999,14.069139999999999,1.261464041,1.7836404240000001,2.855738071,0.094623198,0.055160167999999996,1.722117572,73.02385892,42.04,0.27117031399999997,2.473248408,44.83757962,16.99788823,2010,HD,0.223863636
HD,261673,HOME DEPOT INC,103002,Consumer Cyclical,Retail - Apparel & Specialty,2/28/13,2012,1.341127,0.33929499999999996,0.254359,0.21758899999999998,0.347681,1.3110760000000001,0.567301,0.262779,12.689542,15.441176,1.338574628,2.017980332,3.093547843,0.103887417,0.06066565,1.844957797,60.04337349,61.85,0.19021918,3.0013236269999997,49.47319656,20.60757442,2011,HD,0.48573449700000004
HD,261673,HOME DEPOT INC,103002,Consumer Cyclical,Retail - Apparel & Specialty,2/28/14,2013,1.421435,0.309517,0.296485,0.17945899999999998,0.539852,2.235745,0.690952,0.363394,13.113019,15.626609,1.451971963,2.161871165,4.698211148,0.116302086,0.068327158,1.918313699,56.49605735,82.34,0.107323045,3.800282287,55.6189132,21.66681151,2012,HD,0.319804939
HD,261673,HOME DEPOT INC,103002,Consumer Cyclical,Retail - Apparel & Specialty,2/28/15,2014,1.357884,0.284586,0.26356,0.152897,0.644076,3.285132,0.7666350000000001,0.43050600000000006,13.113019,15.626609,1.484654283,2.2643656219999997,6.361939498,0.116302086,0.068327158,1.945110815,56.37482117,104.97,0.061929097,3.7552301260000003,54.9595537,27.95301393,2013,HD,0.30130313
HD,261673,HOME DEPOT INC,103002,Consumer Cyclical,Retail - Apparel & Specialty,2/29/16,2015,1.357884,0.284586,0.26356,0.152897,0.644076,3.285132,0.7666350000000001,0.43050600000000006,15.636122,18.110226,1.706428679,2.602611584,7.312272045,0.133010992,0.079180741,2.215966555,59.64892183,132.25,0.05236828599999999,5.2072808319999995,65.76448737,25.39713226,2014,HD,0.28004944800000003
HD,261673,HOME DEPOT INC,103002,Consumer Cyclical,Retail - Apparel & Specialty,2/28/17,2016,1.254086,0.323144,0.20260699999999998,0.17958,0.837606,8.915994,0.8991530000000001,0.549295,14.345085000000001,16.452991,1.7161476519999999,2.763510981,17.01730902,0.141941963,0.084116497,2.368071897,63.74326146,134.08,0.025188252,6.201870616,73.72954014,21.61928365,2015,HD,0.051725463
HD,261673,HOME DEPOT INC,103002,Consumer Cyclical,Retail - Apparel & Specialty,2/28/18,2017,1.169137,0.342534,0.14466800000000002,0.221996,0.94347,29.625171999999996,0.967347,0.606975,14.934892999999999,17.032553,1.777875093,3.0779129889999997,54.4477304,0.14549472800000002,0.085526837,2.348461574,49.73090192,189.53,0.006216863,6.9935170179999995,81.76985413,27.10081344,2016,HD,0.42923760200000005
HDS,218138,"HD Supply Holdings, Inc.",100005,Industrials,Industrial Distribution,2/29/16,2015,2.276693,1.3099889999999998,0.560767,0.30884,0.852556,7.086022,0.8763299999999999,0.716589,1.352792,1.692893,0.531914894,0.6341656760000001,4.301075269,0.115492958,0.318959913,0.772126485,5.3168202760000005,30.03,0.12307123800000001,7.312178353999999,22.92507004,4.10684731,2014,HDS,0.008733624
HDS,218138,"HD Supply Holdings, Inc.",100005,Industrials,Industrial Distribution,2/28/17,2016,2.190985,0.752076,0.5435840000000001,0.08896799999999999,0.798235,4.944792,0.831786,0.667952,2.126394,2.505576,0.589451551,0.7070197559999999,3.504166667,0.118696825,0.040672339,0.801030585,5.526376147000001,42.51,0.11179664199999999,0.97029703,23.85643564,43.81132653,2015,HDS,0.441505595
HDS,218138,"HD Supply Holdings, Inc.",100005,Industrials,Industrial Distribution,2/28/18,2017,3.019324,1.8840580000000002,0.6688,0.898551,0.587739,1.94543,0.6604909999999999,0.48656800000000006,3.743902,4.3353660000000005,0.834877258,1.013779528,2.459072306,0.11989845699999999,0.18941613,0.897319082,9.161001789,40.03,0.189099557,5.00857137,26.44215875,7.99229901,2016,HDS,-0.077224527
HDS,218138,"HD Supply Holdings, Inc.",100005,Industrials,Industrial Distribution,2/28/19,2018,2.126005,1.0321719999999999,0.529634,0.050938,0.62434,2.30445,0.6973779999999999,0.505552,5.682171,6.503876,1.015591779,1.260703812,3.355971897,0.12121713199999999,0.065156276,1.40041686,9.880718953999999,37.52,0.18766546899999997,2.165680018,33.23824129,17.32481239,2017,HDS,-0.065969629
HDSN,346795,HUDSON TECHNOLOGIES INC /NY,100001,Industrials,Industrial Products,12/31/11,2011,2.014157,0.521601,0.503514,0.322024,0.006314999999999999,0.651925,0.394646,0.206098,2.939535,3.517442,1.19767257,1.965970772,1.978465256,0.057037137,0.023329272,1.425328016,25.08319185,1.45,0.529384347,0.041688426,1.786957869,34.78183574,2010,HDSN,-0.115853659
HDSN,346795,HUDSON TECHNOLOGIES INC /NY,100001,Industrials,Industrial Products,12/31/12,2012,2.397227,0.303171,0.582851,0.203456,0.130795,0.750428,0.42871099999999995,0.30849899999999997,21.754386,22.567251000000002,0.8426928990000001,1.282140578,1.4750734030000001,0.263610112,0.226779103,1.7947601030000002,23.01141459,3.64,0.34083749,0.485733453,2.141879247,7.49382192,2011,HDSN,1.52760225
HDSN,346795,HUDSON TECHNOLOGIES INC /NY,100001,Industrials,Industrial Products,12/31/13,2013,2.134822,0.22308899999999998,0.5315770000000001,0.034114,0.142595,0.864559,0.46368000000000004,0.38263800000000003,-9.094319,-8.228296,0.956137336,1.5285587809999999,1.782774336,-0.14471126,-0.099635024,1.024496785,29.97648262,3.7,0.30575928199999997,-0.235316855,2.361788506,-15.72348061,2012,HDSN,-0.005429816
HDSN,346795,HUDSON TECHNOLOGIES INC /NY,100001,Industrials,Industrial Products,12/31/14,2014,3.863742,0.437221,0.7411840000000001,0.083378,0.09070399999999999,0.36219,0.265888,0.178677,-1.536661,-0.00936,0.7908567609999999,0.979581714,1.0772972109999999,-0.017649167,-0.012900914,1.065727162,15.05936319,3.77,0.400745942,-0.024722942999999997,1.916371485,-152.4899339,2013,HDSN,0.018918919
HDSN,346795,HUDSON TECHNOLOGIES INC /NY,100001,Industrials,Industrial Products,12/31/15,2015,2.243831,0.183204,0.554334,0.040632999999999996,0.079917,0.72,0.418605,0.292503,17.259494,21.630802,0.7921563090000001,1.25362076,1.362508852,0.10261910099999999,0.059745114,1.330140986,20.09122984,2.97,0.49037498799999996,0.140352019,2.349179851,21.1610779,2014,HDSN,-0.22047244100000002
HDSN,346795,HUDSON TECHNOLOGIES INC /NY,100001,Industrials,Industrial Products,12/31/16,2016,10.501505,3.759635,0.904776,3.2939519999999995,0.001355,0.093316,0.085352,0.002866,11.264566,12.587396,0.7439944479999999,0.8123189120000001,0.813421177,0.179624767,0.100842806,1.240792368,23.89691889,8.01,0.394857829,0.30033676,2.978266596,26.67006196,2015,HDSN,1.6523178809999999
HDSN,346795,HUDSON TECHNOLOGIES INC /NY,100001,Industrials,Industrial Products,12/31/17,2017,2.190814,0.20798000000000003,0.543549,0.052453999999999994,0.45037,1.603776,0.615942,0.520651,4.837596,5.917839,0.355113177,0.5082075229999999,0.9246352859999999,0.10779313300000001,0.07947713299999999,1.146239895,29.26412341,6.07,0.475560489,0.26087967300000003,3.282449443,23.26743184,2016,HDSN,-0.24969097699999998
HDSN,346795,HUDSON TECHNOLOGIES INC /NY,100001,Industrials,Industrial Products,12/31/18,2018,2.045719,0.270426,0.511174,0.037607999999999996,0.586754,2.299106,0.6968880000000001,0.569083,-2.887699,-2.404405,0.543708751,0.7412619559999999,1.7937526190000002,-0.25586548600000003,-0.334238102,0.5180529110000001,11.22817072,0.89,1.8304688000000002,-1.310086776,3.919621272,-0.679344312,2017,HDSN,-0.8540983609999999
HEAR,817639,Turtle Beach Corp,101005,Technology,Communication Equipment,12/31/14,2014,1.323441,0.776157,0.244394,0.088997,0.042123,0.8825790000000001,0.468814,0.023359,-1.29477,-0.34235,0.483094976,0.8711547590000001,0.909464425,-0.050135356,-0.083179357,1.46241762,3.83535907,12.76,1.036786536,-1.5616790619999998,18.77483928,-8.170692884,2013,HEAR,-0.770833333
HEAR,817639,Turtle Beach Corp,101005,Technology,Communication Equipment,12/31/15,2015,1.371768,0.9295059999999999,0.271014,0.10282899999999999,0.32710100000000003,2.0442,0.671506,0.159683,-4.741714,-3.189253,0.5216398010000001,1.068546519,1.587975711,-0.148561878,-0.509422601,0.658980111,2.665405591,8.04,0.666802494,-7.845655207999999,15.40107407,-1.0247710079999999,2014,HEAR,-0.381538462
HEAR,817639,Turtle Beach Corp,101005,Technology,Communication Equipment,12/31/18,2018,1.546476,0.813552,0.353369,0.09617200000000001,0.0,2.251547,0.692454,0.0,10.129522,10.92746,1.874360236,6.094570087,6.094570087,0.18800989399999998,0.13634292,3.049697085,5.687992242999999,14.27,0.18389043100000002,2.742669186,20.11596333,5.202960704,2017,HEAR,6.792704238
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/10,2010,3.1680639999999998,1.20195,0.68435,0.079956,0.022555000000000002,0.281647,0.219754,0.018194,214.90748,249.547244,0.622085786,0.7793113840000001,0.797294195,0.176935918,0.08903763199999999,0.841876902,7.9243296,13.3772,0.8639975190000001,1.041143139,11.69329316,12.84856952,2009,HEI,0.43436168299999994
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/11,2011,2.5661560000000003,1.004247,0.610312,0.141827,0.054897,0.372653,0.271484,0.042673,974.866197,1105.4507039999999,0.648558182,0.8413731879999999,0.890245397,0.180981342,0.095203107,0.978568221,8.33078473,19.1627,0.538745396,1.0965546320000001,11.51805505,17.4753719,2010,HEI,0.42222730299999994
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/12,2012,2.797504,1.092393,0.6425390000000001,0.163108,0.142894,0.515832,0.340296,0.110509,67.143914,79.749178,0.588968735,0.765204728,0.8927775840000001,0.181974197,0.094887485,0.95354007,8.432602852999999,18.3337,0.644247169,1.278022935,13.46882505,14.34536071,2011,HEI,0.119181625
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/13,2013,2.7372,1.069659,0.634663,0.096096,0.325047,0.959242,0.48959899999999995,0.246257,49.391983,59.28975,0.511655789,0.676611422,1.002457656,0.181996259,0.10150710199999999,0.845672451,8.254021633999999,29.6704,0.39371027399999997,1.528709205,15.06012063,19.40879266,2012,HEI,0.6160108910000001
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/14,2014,2.833353,1.116135,0.647061,0.132893,0.287499,0.8281870000000001,0.45301,0.22099499999999997,37.380629,46.157875,0.597382243,0.7781410609999999,1.092126666,0.17962203,0.10711986400000001,0.7386170390000001,7.211161493,30.9248,0.390506475,1.7981854030000002,16.78666627,17.19778169,2013,HEI,0.062608413
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/15,2015,2.990801,1.277985,0.665641,0.19955799999999999,0.271669,0.76363,0.432988,0.21170300000000003,49.644617,60.000648999999996,0.539175886,0.69257446,0.950906655,0.193207745,0.11219806,0.7981713840000001,7.941845005,27.8323,0.521662783,1.9667015680000002,17.5288375,14.15176581,2014,HEI,-0.098879972
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/16,2016,2.533138,1.143461,0.605233,0.20033,0.28523699999999996,0.741965,0.425936,0.22929499999999997,32.077490000000004,39.364362,0.533340472,0.664058202,0.9290605,0.192801786,0.113490348,0.792598655,7.57880535,39.5008,0.426036088,2.291213144,20.18861669,17.24012456,2015,HEI,0.441259069
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/17,2017,2.533273,1.100566,0.605254,0.208734,0.328079,0.8213739999999999,0.45096400000000003,0.268258,31.323596000000002,37.944944,0.47441024299999995,0.58059235,0.864078613,0.201111874,0.121972334,0.7630123320000001,7.540105921,60.38399999999999,0.26325306600000004,2.143276943,17.57182862,28.17368059,2016,HEI,0.513438828
HEI,250786,HEICO CORP,100008,Industrials,Aerospace & Defense,10/31/18,2018,2.598203,1.101402,0.615119,0.211023,0.24535900000000002,0.622819,0.383788,0.200675,18.905834,22.784584,0.522372085,0.639720492,0.8477151209999999,0.211644572,0.14582322,0.707570079,7.991337613,77.48,0.154378452,1.8964197930000002,13.00492333,40.855933,2017,HEI,0.285274245
HELE,91621,HELEN OF TROY LTD,102002,Consumer Defensive,Consumer Packaged Goods,2/28/13,2012,1.289391,0.573068,0.22444,0.057658,0.180091,0.802022,0.445068,0.12397899999999999,10.790896,13.127197,0.565847312,0.836035561,1.019669172,0.117956191,0.09340462199999999,0.9525619820000001,6.272032441,33.42,0.751928286,3.481280555,37.27096672,9.599915741,2011,HELE,0.06534906
HELE,91621,HELEN OF TROY LTD,102002,Consumer Defensive,Consumer Packaged Goods,2/28/14,2013,1.766332,0.753441,0.433855,0.041605,0.143305,0.5907560000000001,0.371368,0.118724,11.14822,13.727838,0.5999983720000001,0.817672979,0.954450975,0.115483407,0.089784462,0.897292166,6.596902956,49.38,0.587575262,3.621806112,40.33889654,13.63408158,2012,HELE,0.453207769
HELE,91621,HELEN OF TROY LTD,102002,Consumer Defensive,Consumer Packaged Goods,2/28/15,2014,1.8687369999999999,0.859504,0.464879,0.212619,0.08505800000000001,0.489385,0.32858200000000004,0.125616,11.364599,14.00426,0.6369508420000001,0.86797299,0.9486647229999999,0.11813392699999999,0.090762706,0.980411858,6.5771781229999995,65.06,0.488595538,4.050021613999999,44.62208979,16.064111800000003,2013,HELE,0.32074705600000003
HELE,91621,HELEN OF TROY LTD,102002,Consumer Defensive,Consumer Packaged Goods,2/29/16,2015,2.821683,1.656725,0.645602,0.8437899999999999,0.391059,0.987966,0.49697299999999994,0.335289,11.557887,14.855212,0.516117203,0.624787454,1.026023528,0.087818609,0.072691237,0.9082196459999999,6.53625372,94.25,0.33985983299999994,3.48641295,47.96194248,27.03351592,2014,HELE,0.436715904
HELE,91621,HELEN OF TROY LTD,102002,Consumer Defensive,Consumer Packaged Goods,2/28/17,2016,1.921705,0.875235,0.47962899999999997,0.082414,0.311213,0.776211,0.437004,0.267837,12.016155,14.535129999999999,0.529761248,0.648126118,0.940967861,0.122675015,0.100015213,0.760820253,6.4661974870000005,84.45,0.42043977899999996,4.89370065,48.92956277,17.256879,2015,HELE,-0.08256382400000001
